  ra              dec             W(C18O)      AV              AV_sig           AV_n   N(C18O)           N(H2)                   X(C18O)             W(13CO)   AV_2            AV_sig_2        AV_n_2   N(13CO)       N(H2)_2                 X(13CO)         
  64.4931963861   28.3821966667   2.8411       10.9201869857   3.32952585507    7.0    2.81666654E15     1.02649757665E22        2.74395829475E-7    11.73     10.6935235393   1.48241701031   7.0      1.1629122E16    1.0051912127E22         1.15690645254E-6  
  64.4931963861   28.3926133333   3.4463       11.5111614002   2.59743276224    9.0    3.41666182E15     1.08204917162E22        3.15758461778E-7    10.993    11.4904328736   1.51759811534   11.0     1.08984602E16   1.08010069012E22        1.0090226124E-6   
  64.4931963861   28.40303        3.2778       11.3718375352   2.12841305369    11.0   3.24961092E15     1.06895272831E22        3.03999497259E-7    10.342    11.2789396847   1.52304032438   11.0     1.02530588E16   1.06022033036E22        9.67068684348E-7  
  64.4931963861   28.4134466667   2.8341       10.5577286332   1.74684794119    10.0   2.80972674E15     9.92426491523E21        2.83116861954E-7    9.4211    10.5580073334   1.51439427896   10.0     9.34007854E15   9.92452689337E21        9.41110708888E-7  
  64.4931963861   28.4238633333   2.1654       9.3064839639    1.72885350438    11.0   2.14677756E15     8.74809492607E21        2.45399435894E-7    8.3143    9.59488620724   1.49656501545   10.0     8.24279702E15   9.01919303481E21        9.13917352493E-7  
  64.4931963861   28.43428        1.7312       8.26401120284   1.66191587431    14.0   1.71631168E15     7.76817053067E21        2.20941555444E-7    8.3205    7.97543852172   1.47076705245   14.0     8.2489437E15    7.49691221041E21        1.10031216433E-6  
  64.4931963861   28.4446966667   1.8107       7.43696516384   1.57998608357    13.0   1.79512798E15     6.99074725401E21        2.56786279746E-7    8.2876    7.36454235048   1.46244396146   14.0     8.21632664E15   6.92266980945E21        1.18687253129E-6  
  64.4931963861   28.4551133333   1.5317       7.19004075203   1.54855171228    14.0   1.51852738E15     6.75863830691E21        2.24679485873E-7    7.6744    7.18999627253   1.45914147245   14.0     7.60840016E15   6.75859649618E21        1.12573670647E-6  
  64.4931963861   28.46553        1.1856       7.02103129335   1.53513153634    14.0   1.17540384E15     6.59976941574E21        1.7809771311E-7     7.6799    7.02443038336   1.45656217928   14.0     7.61385286E15   6.60296456036E21        1.15309612681E-6  
  64.4931963861   28.4759466667   1.3876       6.97632354091   1.53522783376    13.0   1.37566664E15     6.55774412845E21        2.09777419346E-7    7.5237    6.94641173635   1.44820287877   11.0     7.45899618E15   6.52962703217E21        1.14233112293E-6  
  64.4931963861   28.4863633333   1.2049       6.77453088744   1.52872345498    13.0   1.19453786E15     6.36805903419E21        1.87582723964E-7    7.35      6.73627352401   1.44171399708   13.0     7.28679E15      6.33209711257E21        1.15077041152E-6  
  64.4931963861   28.49678        0.95687      6.56590593133   1.53283771282    13.0   9.48640918E14     6.17195157545E21        1.53701937937E-7    6.9403    6.5657926625    1.4453153365    13.0     6.88061342E15   6.17184510275E21        1.11483896719E-6  
  64.4931963861   28.5071966667   1.2847       6.46279323617   1.52520545675    15.0   1.27365158E15     6.075025642E21          2.09653696142E-7    7.2031    6.5260513905    1.44999836972   16.0     7.14115334E15   6.13448830707E21        1.16409926673E-6  
  64.4931963861   28.5176133333   1.3445       6.47783884141   1.5302082903     13.0   1.3329373E15      6.08916851092E21        2.18903007465E-7    7.8507    6.33266498738   1.48180707363   17.0     7.78318398E15   5.95270508814E21        1.30750370878E-6  
  64.4931963861   28.52803        1.4066       6.29112793442   1.56838653594    16.0   1.39450324E15     5.91366025836E21        2.35810509748E-7    8.0149    6.28833913816   1.49576632113   15.0     7.94597186E15   5.91103878987E21        1.34425980652E-6  
  64.4931963861   28.5384466667   1.4577       6.16904716268   1.59773111153    17.0   1.44516378E15     5.79890433292E21        2.49213247371E-7    7.0474    6.1690212663    1.51555828582   17.0     6.98679236E15   5.79887999032E21        1.20485203551E-6  
  64.4931963861   28.5488633333   1.4589       5.91831247471   1.62610811782    19.0   1.44635346E15     5.56321372622E21        2.59985240758E-7    6.4529    5.99860962629   1.53018093186   18.0     6.39740506E15   5.63869304871E21        1.13455458645E-6  
  64.5049529826   28.2676133333   1.3187       5.63431480953   1.58648165373    11.0   1.30735918E15     5.29625592095E21        2.46845922764E-7    8.3302    5.75391354747   1.50098905385   10.0     8.25856028E15   5.40867873462E21        1.52690900777E-6  
  64.5049529826   28.27803        1.2032       6.21811727165   1.59128826514    11.0   1.19285248E15     5.84503023535E21        2.04079779226E-7    8.9627    6.34455952642   1.48560109132   10.0     8.88562078E15   5.96388595483E21        1.48990454333E-6  
  64.5049529826   28.2884466667   1.391        7.2359362907    1.56227546908    7.0    1.3790374E15      6.80178011326E21        2.02746542381E-7    9.1523    7.2135079097    1.47880793138   6.0      9.07359022E15   6.78069743512E21        1.33814999221E-6  
  64.5049529826   28.2988633333   1.4774       7.94771957542   1.59456344504    7.0    1.46469436E15     7.4708564009E21         1.96054412159E-7    9.9653    7.78407763702   1.50199417422   6.0      9.87959842E15   7.3170329788E21         1.35021920068E-6  
  64.5049529826   28.30928        1.7765       8.79732694968   1.595315169      5.0    1.7612221E15      8.2694873327E21         2.12978390212E-7    10.28     8.9261294487    1.53094800249   4.0      1.0191592E16    8.39056168178E21        1.21464955345E-6  
  64.5049529826   28.3196966667   2.2096       9.02051034409   1.60464570892    5.0    2.19059744E15     8.47927972345E21        2.58347113369E-7    9.4979    9.10275336254   1.53774126544   4.0      9.41621806E15   8.55658816079E21        1.10046409656E-6  
  64.5049529826   28.3301133333   2.1294       8.23929077464   2.78081276104    7.0    2.11108716E15     7.74493332816E21        2.72576543987E-7    9.3401    8.26090177868   1.5278403313    6.0      9.25977514E15   7.76524767196E21        1.19246359307E-6  
  64.5049529826   28.34053        1.8769       6.59804345371   4.375673169      5.0    1.86075866E15     6.20216084649E21        3.00017801224E-7    9.0747    7.08930360771   1.51416532336   5.0      8.99665758E15   6.66394539125E21        1.35004971557E-6  
  64.5049529826   28.3509466667   2.1083       5.44909490204   4.89297094343    6.0    2.09016862E15     5.12214920792E21        4.08064766401E-7    9.2032    5.36629198587   1.44145267419   5.0      9.12405248E15   5.04431446672E21        1.80877947642E-6  
  64.5049529826   28.3613633333   2.32         6.46012664662   5.62518653601    6.0    2.300048E15       6.07251904782E21        3.78763406403E-7    10.068    7.07682245294   1.44483564851   6.0      9.9814152E15    6.65221310577E21        1.50046534008E-6  
  64.5049529826   28.37178        2.4355       7.98024933499   5.77242458929    6.0    2.4145547E15      7.5014343749E21         3.218790673E-7      10.908    8.29539237346   1.44815639636   6.0      1.08141912E16   7.79766883105E21        1.38684925384E-6  
  64.5049529826   28.3821966667   2.8429       9.69820570259   5.11322848243    6.0    2.81845106E15     9.11631336044E21        3.0916566254E-7     10.908    9.65984829428   1.4596604772    6.0      1.08141912E16   9.08025739662E21        1.19095645945E-6  
  64.5049529826   28.3926133333   3.3974       10.8429658005   3.88935067117    8.0    3.36818236E15     1.01923878525E22        3.30460575947E-7    10.613    10.9897089816   1.48595849426   9.0      1.05217282E16   1.03303264427E22        1.0185281422E-6   
  64.5049529826   28.40303        3.4238       10.8641732846   2.84080616806    9.0    3.39435532E15     1.02123228876E22        3.32378378295E-7    10.352    10.9057786593   1.48944845796   9.0      1.02629728E16   1.02514319398E22        1.00112578031E-6  
  64.5049529826   28.4134466667   3.0333       10.3620526347   1.89217616425    9.0    3.00721362E15     9.74032947659E21        3.08738387878E-7    9.554     10.417492681    1.48344389165   9.0      9.4718356E15    9.79244312016E21        9.67259700544E-7  
  64.5049529826   28.4238633333   2.5141       8.95512249954   1.91066443264    10.0   2.49247874E15     8.41781514957E21        2.96095684654E-7    8.7093    9.37646111618   1.4674221646    9.0      8.63440002E15   8.81387344921E21        9.79637394359E-7  
  64.5049529826   28.43428        2.1583       7.90204626806   1.8166617472     11.0   2.13973862E15     7.42792349197E21        2.88066863143E-7    8.869     7.78422248643   1.45467946705   11.0     8.7927266E15    7.31716913724E21        1.20165687509E-6  
  64.5049529826   28.4446966667   1.791        7.349811039     1.71222117277    10.0   1.7755974E15      6.90882237666E21        2.57004349395E-7    8.5848    7.35905259951   1.45310774611   11.0     8.51097072E15   6.91750944354E21        1.23035187584E-6  
  64.5049529826   28.4551133333   1.5188       7.45292039085   1.65278500986    10.0   1.50573832E15     7.0057451674E21         2.14929073785E-7    8.2642    7.37573948685   1.45811395485   11.0     8.19312788E15   6.93319511764E21        1.18172469417E-6  
  64.5049529826   28.46553        1.3144       7.58852128409   1.60802489366    10.0   1.30309616E15     7.13321000704E21        1.82680190085E-7    8.6634    7.3747227381    1.45777590872   11.0     8.58889476E15   6.93223937382E21        1.23897838734E-6  
  64.5049529826   28.4759466667   1.3028       7.77145398788   1.586017837      9.0    1.29159592E15     7.3051667486E21         1.76805809429E-7    7.9828    7.55216960886   1.45470063642   9.0      7.91414792E15   7.09903943233E21        1.11481954643E-6  
  64.5049529826   28.4863633333   1.094        7.77674793055   1.56797270851    10.0   1.0845916E15      7.31014305472E21        1.4836804039E-7     7.615     7.40732804689   1.44737715068   11.0     7.549511E15     6.96288836407E21        1.08424989821E-6  
  64.5049529826   28.49678        0.92468      7.63528924306   1.58022267461    10.0   9.16727752E14     7.17717188848E21        1.27728270445E-7    6.8686    7.28299567172   1.44867483895   11.0     6.80953004E15   6.84601593142E21        9.94670492768E-7  
  64.5049529826   28.5071966667   1.1673       7.33423107625   1.5557749018     13.0   1.15726122E15     6.89417721167E21        1.67860672052E-7    7.11      7.16320259983   1.44970045785   15.0     7.048854E15     6.73341044384E21        1.04684751639E-6  
  64.5049529826   28.5176133333   1.3354       7.14154888573   1.54010440097    11.0   1.32391556E15     6.71305595258E21        1.97215034308E-7    7.1756    6.75572951703   1.47124143237   16.0     7.11388984E15   6.35038574601E21        1.12022956156E-6  
  64.5049529826   28.52803        1.6169       6.71765080491   1.56658195693    14.0   1.60299466E15     6.31459175662E21        2.53855628643E-7    7.3474    6.61537394338   1.4797733511    14.0     7.28421236E15   6.21845150677E21        1.17138685605E-6  
  64.5049529826   28.5384466667   1.5678       6.49013026235   1.58598355795    16.0   1.55431692E15     6.10072244661E21        2.54775878366E-7    6.79      6.44224974895   1.49750345307   16.0     6.731606E15     6.05571476401E21        1.11161213207E-6  
  64.5049529826   28.5488633333   1.4925       6.17035036976   1.60586561246    19.0   1.4796645E15      5.80012934758E21        2.55108879704E-7    6.6491    6.21438202322   1.51073541824   18.0     6.59191774E15   5.84151910183E21        1.12845950259E-6  
  64.5167095792   28.2571966667   1.1841       5.5305619075    1.59314342403    11.0   1.17391674E15     5.19872819305E21        2.25808447068E-7    9.8967    5.51011251073   1.53162111297   10.0     9.81158838E15   5.17950576009E21        1.89430977288E-6  
  64.5167095792   28.2676133333   1.1911       5.5998541463    1.56562570398    10.0   1.18085654E15     5.26386289753E21        2.24332693117E-7    9.5888    5.65550938327   1.4988131283    10.0     9.50633632E15   5.31617882028E21        1.78818972073E-6  
  64.5167095792   28.27803        1.1702       6.21381024535   1.59086069001    10.0   1.16013628E15     5.84098163062E21        1.98620087062E-7    9.853     6.39579023463   1.48083822688   10.0     9.7682642E15    6.01204282055E21        1.62478287191E-6  
  64.5167095792   28.2884466667   1.0623       7.38043630406   1.57620429703    7.0    1.05316422E15     6.93761012582E21        1.51805045383E-7    10.154    7.44781009133   1.45367152531   7.0      1.00666756E16   7.00094148585E21        1.43790311922E-6  
  64.5167095792   28.2988633333   1.2477       8.30313092408   1.59232444276    6.0    1.23696978E15     7.80494306864E21        1.58485432773E-7    10.021    8.24206782672   1.46258700003   6.0      9.9348194E15    7.74754375712E21        1.28231859173E-6  
  64.5167095792   28.30928        1.607        9.19429182135   1.55132785813    4.0    1.5931798E15      8.64263431206E21        1.8433960555E-7     10.216    9.32041240756   1.45026460581   4.0      1.01281424E16   8.76118766311E21        1.15602390788E-6  
  64.5167095792   28.3196966667   1.9443       9.43143195625   1.52979287632    4.0    1.92757902E15     8.86554603887E21        2.17423609505E-7    10.055    9.46158634327   1.43775584031   4.0      9.968527E15     8.89389116268E21        1.12082853474E-6  
  64.5167095792   28.3301133333   2.3178       8.66927043129   2.78985836258    5.0    2.29786692E15     8.14911420541E21        2.81977508485E-7    9.8052    8.70814617104   1.42223015331   5.0      9.72087528E15   8.18565740078E21        1.18754973535E-6  
  64.5167095792   28.34053        2.2951       6.97648682307   4.61073424204    4.0    2.27536214E15     6.55789761368E21        3.46965182142E-7    9.5624    7.59710974543   1.40884349644   5.0      9.48016336E15   7.1412831607E21         1.32751539838E-6  
  64.5167095792   28.3509466667   2.2946       5.45414503028   5.4686947133     5.0    2.27486644E15     5.12689632846E21        4.4371219823E-7     9.0225    5.42380973479   1.39007915749   5.0      8.9449065E15    5.09838115071E21        1.75446013854E-6  
  64.5167095792   28.3613633333   2.4806       5.36934534785   6.14061782609    5.0    2.45926684E15     5.04718462698E21        4.87255177244E-7    9.1014    5.59046376484   1.39924625977   4.0      9.02312796E15   5.25503593895E21        1.71704400595E-6  
  64.5167095792   28.37178        2.571        6.87605326186   6.78262296063    4.0    2.5488894E15      6.46349006615E21        3.9435187088E-7     9.3428    6.67863553344   1.40833720364   3.0      9.26245192E15   6.27791740143E21        1.47540200479E-6  
  64.5167095792   28.3821966667   2.7439       8.77696033753   6.50570113122    5.0    2.72030246E15     8.25034271727E21        3.29719934459E-7    9.4031    8.1271284383    1.420586669     4.0      9.32223334E15   7.639500732E21          1.22026735346E-6  
  64.5167095792   28.3926133333   3.44         10.3886642429   5.43428815112    5.0    3.410416E15       9.76534438834E21        3.49236633587E-7    9.4223    9.85191192651   1.44000069131   5.0      9.34126822E15   9.26079721092E21        1.00868942568E-6  
  64.5167095792   28.40303        3.5384       10.3314174674   3.85542768839    6.0    3.50796976E15     9.71153241938E21        3.61216912894E-7    9.6476    9.68697606529   1.44416087372   5.0      9.56463064E15   9.10575750137E21        1.05039373589E-6  
  64.5167095792   28.4134466667   3.3654       9.96598290842   2.3210353588     5.0    3.33645756E15     9.36802393392E21        3.56153825346E-7    10.121    9.2200663644    1.44520636922   4.0      1.00339594E16   8.66686238254E21        1.15773840141E-6  
  64.5167095792   28.4238633333   2.8833       8.02781285032   2.35598243347    6.0    2.85850362E15     7.5461440793E21         3.78803212602E-7    10.087    7.44428819582   1.43254506429   4.0      1.00002518E16   6.99763090407E21        1.42909106483E-6  
  64.5167095792   28.43428        2.3559       6.9090583432    2.13129905479    7.0    2.33563926E15     6.49451484261E21        3.59632600218E-7    9.4753    6.31351921706   1.42792645586   6.0      9.39381242E15   5.93470806404E21        1.58286006972E-6  
  64.5167095792   28.4446966667   1.7763       6.94960807818   1.98919958527    5.0    1.76102382E15     6.53263159349E21        2.69573416899E-7    9.6175    6.77782762331   1.43012834913   5.0      9.5347895E15    6.37115796591E21        1.49655518683E-6  
  64.5167095792   28.4551133333   1.5201       7.54949334043   1.85485404449    5.0    1.50702714E15     7.09652374E21           2.12361318755E-7    9.126     7.42023212874   1.43536584337   5.0      9.0475164E15    6.97501820102E21        1.29713158292E-6  
  64.5167095792   28.46553        1.6225       8.1822397659    1.71536005693    5.0    1.6085465E15      7.69130537994E21        2.09138295847E-7    8.5721    8.14480475384   1.43337545104   5.0      8.49837994E15   7.65611646861E21        1.11001184149E-6  
  64.5167095792   28.4759466667   1.4975       8.61756923583   1.62243493183    5.0    1.4846215E15      8.10051508168E21        1.83274950424E-7    8.6978    9.25202514172   1.4294632912    4.0      8.62299892E15   8.69690363322E21        9.91502180968E-7  
  64.5167095792   28.4863633333   1.3481       8.84124828509   1.5514194092     6.0    1.33650634E15     8.31077338799E21        1.60816121148E-7    8.0963    9.15035333369   1.422958817     6.0      8.02667182E15   8.60133213367E21        9.3318938221E-7   
  64.5167095792   28.49678        1.3768       8.74310874339   1.56495802997    7.0    1.36495952E15     8.21852221878E21        1.66083327837E-7    7.2942    9.07149767167   1.41882488637   6.0      7.23146988E15   8.52720781137E21        8.48046633783E-7  
  64.5167095792   28.5071966667   1.2646       8.20515339683   1.55267147612    10.0   1.25372444E15     7.71284419302E21        1.62550209576E-7    6.8839    8.58049495095   1.41747028267   10.0     6.82469846E15   8.06566525389E21        8.46142041006E-7  
  64.5167095792   28.5176133333   1.2008       7.7560849562    1.53696865453    8.0    1.19047312E15     7.29071985883E21        1.63286087389E-7    7.1552    7.5855155317    1.42493275261   10.0     7.09366528E15   7.1303845998E21         9.94850303053E-7  
  64.5167095792   28.52803        1.382        7.14152455341   1.55108640218    11.0   1.3701148E15      6.71303308021E21        2.04097728051E-7    7.9288    7.22983868013   1.4288027376    10.0     7.86061232E15   6.79604835932E21        1.15664455348E-6  
  64.5167095792   28.5384466667   1.0521       6.82703596929   1.56095582802    14.0   1.04305194E15     6.41741381113E21        1.62534623868E-7    8.1556    6.96644921263   1.44618473255   12.0     8.08546184E15   6.54846225987E21        1.23471152755E-6  
  64.5167095792   28.5488633333   0.83584      6.45164199737   1.57218678858    16.0   8.28651776E14     6.06454347753E21        1.36638772411E-7    8.2481    6.62955682318   1.46142494367   13.0     8.17716634E15   6.23178341379E21        1.31217113899E-6  
  64.5284661757   28.2571966667   1.1035       5.58308298391   1.5834767999     10.0   1.0940099E15      5.24809800488E21        2.08458359387E-7    9.613     5.55675831837   1.53211560294   9.0      9.5303282E15    5.22335281926E21        1.82456145119E-6  
  64.5284661757   28.2676133333   1.3852       5.59890842614   1.56016484311    9.0    1.37328728E15     5.26297392057E21        2.60933704161E-7    9.5845    5.61673596303   1.50094286187   9.0      9.5020733E15    5.27973180525E21        1.79972651083E-6  
  64.5284661757   28.27803        1.3377       6.24524621071   1.59577267933    9.0    1.32619578E15     5.87053143807E21        2.25907278411E-7    9.6068    6.40349518486   1.47847373396   9.0      9.52418152E15   6.01928547376E21        1.5822777573E-6   
  64.5284661757   28.2884466667   0.9701       7.52035167964   1.57413123219    7.0    9.6175714E14      7.06913057886E21        1.36050272275E-7    9.5488    7.53800118856   1.43811962959   7.0      9.46668032E15   7.08572111725E21        1.33602214416E-6  
  64.5284661757   28.2988633333   1.0674       8.55375661989   1.57655889008    7.0    1.05822036E15     8.0405312227E21         1.31610751913E-7    9.6517    8.42975324108   1.44807699311   7.0      9.56869538E15   7.92396804661E21        1.20756359992E-6  
  64.5284661757   28.30928        1.5474       9.3506250008    1.52689450918    5.0    1.53409236E15     8.78958750075E21        1.74535194043E-7    10.235    9.43852638529   1.44430030526   5.0      1.0146979E16    8.87221480217E21        1.14368049312E-6  
  64.5284661757   28.3196966667   1.773        9.54963315155   1.51445943213    5.0    1.7577522E15      8.97665516246E21        1.95813715486E-7    9.6235    9.58962025238   1.44148477278   5.0      9.5407379E15    9.01424303724E21        1.05840699664E-6  
  64.5284661757   28.3301133333   2.2179       9.0422505418    2.47672292325    6.0    2.19882606E15     8.49971550929E21        2.58694077184E-7    9.158     9.10196405631   1.43772062074   6.0      9.0792412E15    8.55584621293E21        1.06117395919E-6  
  64.5284661757   28.34053        2.4863       7.96297285375   3.95992426839    5.0    2.46491782E15     7.48519448252E21        3.29305781667E-7    9.2922    8.39232754863   1.43531700836   6.0      9.21228708E15   7.88878789572E21        1.16776965001E-6  
  64.5284661757   28.3509466667   2.6663       6.82926335932   5.39022273644    6.0    2.64336982E15     6.41950755776E21        4.11771432032E-7    9.2368    6.71140641417   1.41744935808   6.0      9.15736352E15   6.30872202932E21        1.45154018158E-6  
  64.5284661757   28.3613633333   2.7346       6.15239500075   6.3820085562     5.0    2.71108244E15     5.78325130071E21        4.68781711019E-7    9.2188    6.54371454094   1.4130440286    5.0      9.13951832E15   6.15109166848E21        1.4858367933E-6   
  64.5284661757   28.37178        2.6784       7.16703661512   6.94895922611    4.0    2.65536576E15     6.73701441822E21        3.94145773656E-7    9.3037    7.35674543034   1.41227922493   4.0      9.22368818E15   6.91534070452E21        1.33380097585E-6  
  64.5284661757   28.3821966667   2.8522       8.7966975722    6.81462511741    4.0    2.82767108E15     8.26889571787E21        3.41964776976E-7    9.2248    8.6119600377    1.41300590968   4.0      9.14546672E15   8.09524243544E21        1.12973351854E-6  
  64.5284661757   28.3926133333   3.3275       10.3624579965   6.00272499146    4.0    3.2988835E15      9.74071051667E21        3.38669699131E-7    9.2082    10.0464202634   1.42409785199   5.0      9.12900948E15   9.44363504762E21        9.66683849383E-7  
  64.5284661757   28.40303        3.4847       9.77768648225   4.25980778002    5.0    3.45473158E15     9.19102529331E21        3.75880978427E-7    9.313     9.59265070286   1.42415943779   5.0      9.2329082E15    9.01709166069E21        1.02393416275E-6  
  64.5284661757   28.4134466667   3.7208       8.79080318464   2.57678982043    4.0    3.68880112E15     8.26335499356E21        4.46404774196E-7    9.6953    8.69285371118   1.42079375427   4.0      9.61192042E15   8.1712824885E21         1.17630499662E-6  
  64.5284661757   28.4238633333   3.2273       6.35646709103   2.37717478181    5.0    3.19954522E15     5.97507906557E21        5.35481653864E-7    9.6587    6.55985511156   1.40823871134   4.0      9.57563518E15   6.16626380487E21        1.55290715464E-6  
  64.5284661757   28.43428        2.4976       5.24114125668   2.11584003703    7.0    2.47612064E15     4.92667278128E21        5.0259490531E-7     9.3468    5.25049102538   1.4010217964    8.0      9.26641752E15   4.93546156386E21        1.87751791805E-6  
  64.5284661757   28.4446966667   1.9127       5.85059696128   2.18642082198    6.0    1.89625078E15     5.49956114361E21        3.44800381428E-7    9.4468    5.86603269452   1.4030037729    7.0      9.36555752E15   5.51407073285E21        1.69848338437E-6  
  64.5284661757   28.4551133333   1.4625       6.74416761022   2.23125636321    6.0    1.4499225E15      6.3395175536E21         2.28711804603E-7    8.8221    6.59255271311   1.40675082156   7.0      8.74622994E15   6.19699955032E21        1.41136526943E-6  
  64.5284661757   28.46553        1.4882       7.83894665283   2.1621848979     6.0    1.47540148E15     7.36860985366E21        2.0022792756E-7     8.6272    7.53591488609   1.40701464668   7.0      8.55300608E15   7.08375999293E21        1.20741048377E-6  
  64.5284661757   28.4759466667   1.3325       8.58000743206   2.03432570986    6.0    1.3210405E15      8.06520698614E21        1.63794990292E-7    9.1463    8.97096195356   1.40714841127   6.0      9.06764182E15   8.43270423635E21        1.07529465826E-6  
  64.5284661757   28.4863633333   1.5408       9.15719357023   1.80206378139    7.0    1.52754912E15     8.60776195602E21        1.77461821993E-7    8.9226    9.12237417983   1.40573755813   8.0      8.84586564E15   8.57503172904E21        1.03158401269E-6  
  64.5284661757   28.49678        1.8059       9.24915042833   1.66949824433    7.0    1.79036926E15     8.69420140263E21        2.05926821463E-7    8.4522    9.2313417451    1.40536046497   8.0      8.37951108E15   8.6774612404E21         9.65663901901E-7  
  64.5284661757   28.5071966667   1.4177       8.75723730349   1.56188380539    10.0   1.40550778E15     8.23180306528E21        1.70741181349E-7    7.7577    8.87897087224   1.40637546255   12.0     7.69098378E15   8.34623261991E21        9.21491663395E-7  
  64.5284661757   28.5176133333   1.3489       8.23299703236   1.505910032      8.0    1.33729946E15     7.73901721042E21        1.72799649315E-7    7.5275    7.90250933729   1.41284200996   11.0     7.4627635E15    7.42835877706E21        1.00463153759E-6  
  64.5284661757   28.52803        1.2757       7.5181619961    1.51923649968    11.0   1.26472898E15     7.06707227634E21        1.78960810155E-7    8.2691    7.48446727093   1.4154734152    11.0     8.19798574E15   7.03539923468E21        1.16524812119E-6  
  64.5284661757   28.5384466667   0.81469      7.13141088439   1.52682430032    13.0   8.07683666E14     6.70352623133E21        1.20486388526E-7    8.1106    7.18395810499   1.43405039118   13.0     8.04084884E15   6.75292061869E21        1.19072165868E-6  
  64.5284661757   28.5488633333   0.56662      6.69305714637   1.53920820299    15.0   5.61747068E14     6.29147371759E21        8.92870404003E-8    7.786     6.79901898243   1.45048671516   14.0     7.7190404E15    6.39107784348E21        1.20778381817E-6  
  64.5402227722   28.2571966667   1.0957       5.56542902298   1.57366629503    8.0    1.08627698E15     5.2315032816E21         2.07641460117E-7    8.559     5.55042376353   1.52625535868   7.0      8.4853926E15    5.21739833772E21        1.62636472256E-6  
  64.5402227722   28.2676133333   1.4453       5.55196539676   1.55801347167    7.0    1.43287042E15     5.21884747295E21        2.74556868624E-7    8.9193    5.57545769623   1.50430019712   6.0      8.84259402E15   5.24093023446E21        1.68721841818E-6  
  64.5402227722   28.27803        1.3497       6.21860711474   1.59862277714    7.0    1.33809258E15     5.84549068785E21        2.2891022353E-7     9.0414    6.39278532133   1.47794372187   7.0      8.96364396E15   6.00921820205E21        1.49164893978E-6  
  64.5402227722   28.2884466667   0.93453      7.63321343548   1.56042157168    6.0    9.26493042E14     7.17522062935E21        1.29123979576E-7    8.8955    7.63298823024   1.42398051528   6.0      8.8189987E15    7.17500893643E21        1.2291272078E-6   
  64.5402227722   28.2988633333   0.96597      8.71858672393   1.55486097445    6.0    9.57662658E14     8.1954715205E21         1.16852661327E-7    9.0955    8.57515828637   1.43770223623   6.0      9.0172787E15    8.06064878919E21        1.11867902148E-6  
  64.5402227722   28.30928        1.3163       9.38284550517   1.51339609802    5.0    1.30497982E15     8.81987477486E21        1.47958996393E-7    10.116    9.46515147889   1.4434993548    5.0      1.00290024E16   8.89724239016E21        1.12720345925E-6  
  64.5402227722   28.3196966667   1.6192       9.59257748688   1.51273338626    5.0    1.60527488E15     9.01702283767E21        1.78027150302E-7    9.1196    9.636282035     1.4478782611    5.0      9.04117144E15   9.0581051129E21         9.98130550188E-7  
  64.5402227722   28.3301133333   2.145        9.39097053181   2.14127629845    6.0    2.126553E15       8.8275122999E21         2.40900598918E-7    8.6115    9.39090248184   1.45198486021   6.0      8.5374411E15    8.82744833293E21        9.67147105031E-7  
  64.5402227722   28.34053        2.7701       8.86799341624   3.17992727331    5.0    2.74627714E15     8.33591381127E21        3.29451239802E-7    8.9775    9.01344089816   1.45688054121   6.0      8.9002935E15    8.47263444427E21        1.05047533427E-6  
  64.5402227722   28.3509466667   3.2029       8.21847591691   4.70777999934    6.0    3.17535506E15     7.7253673619E21         4.11029652216E-7    9.1344    7.90479161488   1.44386362468   6.0      9.05584416E15   7.43050411799E21        1.21873886565E-6  
  64.5402227722   28.3613633333   3.2419       7.58650561399   6.35981301774    4.0    3.21401966E15     7.13131527715E21        4.5069100651E-7     9.4277    7.6410450677    1.43131428221   4.0      9.34662178E15   7.18258236364E21        1.30128988528E-6  
  64.5402227722   28.37178        2.9199       8.20655937054   7.05280012462    3.0    2.89478886E15     7.71416580831E21        3.75256240523E-7    9.1904    8.20587966353   1.42079615778   3.0      9.11136256E15   7.71352688372E21        1.18121874693E-6  
  64.5402227722   28.3821966667   2.89         9.59017997521   6.82644045807    2.0    2.865146E15       9.0147691767E21         3.17827993578E-7    8.9409    9.2659280495    1.40733718688   2.0      8.86400826E15   8.70997236653E21        1.01768500369E-6  
  64.5402227722   28.3926133333   3.1244       11.0818482969   6.02805922136    2.0    3.09753016E15     1.04169373991E22        2.97355167007E-7    9.1601    10.3875050778   1.41002706901   3.0      9.08132314E15   9.76425477313E21        9.30057987117E-7  
  64.5402227722   28.40303        3.4557       9.92983093259   4.3330130701     3.0    3.42598098E15     9.33404107663E21        3.67041558085E-7    9.34      9.62296914548   1.40531112255   3.0      9.259676E15     9.04559099675E21        1.02366733178E-6  
  64.5402227722   28.4134466667   3.6782       8.23869236337   2.72949241263    2.0    3.64656748E15     7.74437082157E21        4.70866848195E-7    9.1958    8.23935981587   1.39706304197   2.0      9.11671612E15   7.74499822692E21        1.17711016231E-6  
  64.5402227722   28.4238633333   3.2023       5.27520654062   2.28859222196    2.0    3.17476022E15     4.95869414818E21        6.40241185508E-7    9.1049    5.7694798212    1.38537543964   2.0      9.02659786E15   5.42331103193E21        1.66440718721E-6  
  64.5402227722   28.43428        2.6502       3.67888768042   1.89676006825    3.0    2.62740828E15     3.4581544196E21         7.59771820805E-7    9.3895    4.09576662042   1.3710334324    4.0      9.3087503E15    3.85002062319E21        2.41784426918E-6  
