  ra              dec             W(C18O)      AV               AV_sig             AV_n   N(C18O)          N(H2)              X(C18O)             W(13CO)   AV_2             AV_sig_2        AV_n_2   N(13CO)         N(H2)_2            X(13CO)           
  65.2456185637   27.1426133333   0.25795      0.824020052191   -0.721276894095    20.0   2.5573163E14     7.7457884906E20    3.30155710178E-7    1.8828    0.772253809728   1.51283847386   22.0     1.86660792E15   7.25918581144E20   2.57137366157E-6  
  65.2456185637   27.15303        0.6257       0.75412054655    -0.918368526497    23.0   6.2031898E14     7.08873313757E20   8.75077348746E-7    1.8187    0.754670027958   1.52880999825   23.0     1.80305918E15   7.09389826281E20   2.54170431151E-6  
  65.2456185637   27.1634466667   0.52431      0.795230842573   -1.04717086914     25.0   5.19800934E14    7.47516992019E20   6.95370057871E-7    1.7355    0.795193132408   1.53969232135   25.0     1.7205747E15    7.47481544463E20   2.30182900534E-6  
  65.2456185637   27.1738633333   -0.27426     0.864398325867   -1.01578735608     22.0   -2.71901364E14   8.12534426315E20   -3.34633653903E-7   1.784     0.837613668749   1.55138231538   24.0     1.7686576E15    7.87356848624E20   2.24632274818E-6  
  65.2456185637   27.18428        -0.30846     0.93695219637    -0.804839459394    22.0   -3.05807244E14   8.80735064588E20   -3.47218200223E-7   1.8491    0.976097891563   1.56416416829   21.0     1.83319774E15   9.17532018069E20   1.99796596075E-6  
  65.2456185637   27.1946966667   -0.0475194   1.00887599918    -0.416076915023    22.0   -4.711073316E13  9.483434392320001E20 -4.9676869382E-8    1.563     1.02137675433    1.56156775317   23.0     1.5495582E15    9.6009414907E20    1.61396484032E-6  
  65.2456185637   27.2051133333   -0.14759     1.01726667649    0.00493608989872   23.0   -1.46320726E14   9.56230675901E20   -1.53018230525E-7   1.4384    1.01720562538    1.55771277006   23.0     1.42602976E15   9.56173287853E20   1.49139259391E-6  
  65.2456185637   27.21553        0.0411457    0.877899143485   -0.14841269924     22.0   4.079184698E13   8.25225194876E20   4.94311701016E-8    0.86197   0.873227185129   1.54165933006   21.0     8.54557058E14   8.20833554021E20   1.04108446081E-6  
  65.2456185637   27.2259466667   0.25336      0.736733304151   -0.581752210895    23.0   2.51181104E14    6.92529305902E20   3.62701046525E-7    0.94672   0.731071515532   1.53427670406   22.0     9.38578208E14   6.872072246E20     1.36578629328E-6  
  65.2456185637   27.2363633333   -0.4651      0.608519623367   -0.915416602822    23.0   -4.6110014E14    5.72008445965E20   -8.06107223159E-7   0.7821    0.594212970181   1.52377779014   24.0     7.7537394E14    5.5856019197E20    1.38816541377E-6  
  65.2456185637   27.24678        -0.60153     0.525984698231   -1.02050698501     24.0   -5.96356842E14   4.94425616338E20   -1.20616089113E-6   0.75334   0.526099219013   1.52078122995   24.0     7.46861276E14   4.94533265872E20   1.51023465466E-6  
  65.2456185637   27.2571966667   -0.61926     0.429079960895   -0.862922308473    25.0   -6.13934364E14   4.03335163242E20   -1.52214440979E-6   0.51404   0.452940747918   1.5116426973    25.0     5.09619256E14   4.25764303043E20   1.1969515818E-6   
  65.2456185637   27.2676133333   -0.74258     0.471085673786   -0.846754482441    27.0   -7.36193812E14   4.42820533359E20   -1.66251055798E-6   1.1305    0.503873509081   1.51897744699   29.0     1.1207777E15    4.73641098536E20   2.36630162261E-6  
  65.2456185637   27.27803        -0.39845     0.586668373538   -0.834101362764    26.0   -3.9502333E14    5.51468271126E20   -7.16311981455E-7   0.58878   0.608192582299   1.53035475331   25.0     5.83716492E14   5.71701027361E20   1.02101704224E-6  
  65.2456185637   27.2884466667   -0.065964    0.783448369209   -0.737925639663    25.0   -6.53967096E13   7.36441467056E20   -8.88009604638E-8   0.79591   0.783466152685   1.54880508813   25.0     7.89065174E14   7.36458183524E20   1.07143242027E-6  
  65.2573751603   26.8613633333   -0.0148471   1.33573022573    -0.203336342497    23.0   -1.471941494E13  1.25558641218E21   -1.17231397196E-8   2.5178    1.37163774059    1.58392066527   24.0     2.49614692E15   1.28933947615E21   1.93598890453E-6  
  65.2573751603   26.87178        0.0232461    1.43320768929    -0.371536644783    20.0   2.304618354E13   1.34721522793E21   1.71065343252E-8    2.3655    1.45644688355    1.57990070587   21.0     2.3451567E15    1.36906007054E21   1.71296844489E-6  
  65.2573751603   26.8821966667   0.0455004    1.59691935072    0.729613749738     21.0   4.510909656E13   1.50110418967E21   3.00506099912E-8    2.428     1.5830947707     1.55860596872   23.0     2.4071192E15    1.48810908446E21   1.61756905131E-6  
  65.2573751603   26.8926133333   0.0546455    1.81363567941    1.7161296492       20.0   5.41755487E13    1.70481753865E21   3.17779160947E-8    2.5585    1.88603692059    1.5208960344    22.0     2.5364969E15    1.77287470536E21   1.43072541581E-6  
  65.2573751603   26.90303        0.0595142    2.08317835325    2.46870300676      22.0   5.900237788E13   1.95818765205E21   3.01311152781E-8    2.8595    2.07166038464    1.50437889269   22.0     2.8349083E15    1.94736076157E21   1.45576944753E-6  
  65.2573751603   26.9134466667   0.0592062    2.27426352823    2.93601694461      20.0   5.869702668E13   2.13780771653E21   2.74566445925E-8    2.6637    2.19223400277    1.48597399697   20.0     2.64079218E15   2.0606999626E21    1.2815025127E-6   
  65.2573751603   26.9238633333   0.0178436    2.54033864806    2.54794652567      22.0   1.769014504E13   2.38791832918E21   7.40818679762E-9    2.8962    2.37430035563    1.4798182341    22.0     2.87129268E15   2.2318423343E21    1.28651232924E-6  
  65.2573751603   26.93428        0.10889      2.91475115331    2.14403375913      19.0   1.07953546E14    2.73986608411E21   3.94010300817E-8    3.8632    2.83039944498    1.47314432205   19.0     3.82997648E15   2.66057547828E21   1.43952934667E-6  
  65.2573751603   26.9446966667   0.28096      3.24087029175    2.2584874775       20.0   2.78543744E14    3.04641807424E21   9.14331970241E-8    4.1566    3.10620139552    1.47614523296   19.0     4.12085324E15   2.91982931179E21   1.41133360891E-6  
  65.2573751603   26.9551133333   0.37152      3.93509129608    2.54939459887      21.0   3.68324928E14    3.69898581832E21   9.95745715424E-8    4.131     3.73408848173    1.47726930662   20.0     4.0954734E15    3.51004317282E21   1.16678718704E-6  
  65.2573751603   26.96553        0.48059      4.7932217674     2.81755235745      18.0   4.76456926E14    4.50562846136E21   1.05747051735E-7    4.5492    4.45223818887    1.48322007057   16.0     4.51007688E15   4.18510389754E21   1.07764991991E-6  
  65.2573751603   26.9759466667   0.76357      5.77563975908    3.05958539017      17.0   7.57003298E14    5.42910137354E21   1.39434364164E-7    5.6299    6.02686670227    1.49347877028   16.0     5.58148286E15   5.66525470013E21   9.85213049622E-7  
  65.2573751603   26.9863633333   1.1029       6.82684061555    3.11365827794      14.0   1.09341506E15    6.41723017862E21   1.70387383585E-7    6.1858    6.77601224512    1.50650520981   14.0     6.13260212E15   6.36945151041E21   9.62814790249E-7  
  65.2573751603   26.99678        1.3765       7.76218241645    2.88626444705      12.0   1.3646621E15     7.29645147146E21   1.87030929396E-7    5.9304    7.45571227828    1.51859541582   12.0     5.87939856E15   7.00836954159E21   8.38911037027E-7  
  65.2573751603   27.0071966667   1.3854       8.66950607326    2.61471019137      11.0   1.37348556E15    8.14933570887E21   1.68539572926E-7    6.0863    8.05109193146    1.53139012857   11.0     6.03395782E15   7.56802641557E21   7.97296083373E-7  
  65.2573751603   27.0176133333   1.3282       9.49852259867    2.37291055434      10.0   1.31677748E15    8.92861124275E21   1.47478420126E-7    6.7387    9.14367226653    1.55073380395   10.0     6.68074718E15   8.59505193054E21   7.77278279875E-7  
  65.2573751603   27.02803        1.6504       10.881224397     1.84710169473      8.0    1.63620656E15    1.02283509332E22   1.59967776887E-7    7.4012    9.94397065484    1.54085136039   8.0      7.33754968E15   9.34733241555E21   7.84988631386E-7  
  65.2573751603   27.0384466667   1.8084       11.4623544041    1.81077666342      7.0    1.79284776E15    1.07746131399E22   1.66395557477E-7    7.9223    10.3418709309    1.5283348349    7.0      7.85416822E15   9.72135867503E21   8.07929064502E-7  
  65.2573751603   27.0488633333   1.6769       11.4440763565    1.72614620329      7.0    1.66247866E15    1.07574317751E22   1.54542338242E-7    7.9581    10.5571773873    1.51473527009   8.0      7.88966034E15   9.92374674404E21   7.95028384288E-7  
  65.2573751603   27.05928        1.4822       11.0532477254    1.68840041897      5.0    1.46945308E15    1.03900528619E22   1.41428835784E-7    8.6898    10.1652642231    1.53354272787   4.0      8.61506772E15   9.55534836974E21   9.01596403045E-7  
  65.2573751603   27.0696966667   1.2568       9.75601005616    1.74886506559      5.0    1.24599152E15    9.17064945279E21   1.35867315223E-7    8.3498    9.28994149737    1.5720225934    5.0      8.27799172E15   8.73254500752E21   9.47947215029E-7  
  65.2573751603   27.0801133333   1.1177       8.83299557047    1.82890174982      5.0    1.10808778E15    8.30301583624E21   1.33456060045E-7    7.9639    8.49380001432    1.60496867902   5.0      7.89541046E15   7.98417201346E21   9.88882810476E-7  
  65.2573751603   27.09053        1.0286       5.13506266174    0.162432340358     8.0    1.01975404E15    4.82695890203E21   2.11262217205E-7    7.439     6.17472528523    1.62284786539   6.0      7.3750246E15    5.80424176812E21   1.27062670623E-6  
  65.2573751603   27.1009466667   0.86886      3.04418652217    0.387161476628     10.0   8.61387804E14    2.86153533084E21   3.01022949015E-7    6.4555    2.17315701096    1.55797432167   10.0     6.3999827E15    2.04276759031E21   3.13299600521E-6  
  65.2573751603   27.1113633333   0.60862      1.77943753918    0.621551365253     12.0   6.03385868E14    1.67267128683E21   3.60731886027E-7    5.0738    1.68373476154    1.53770566422   12.0     5.03016532E15   1.58271067585E21   3.17819636701E-6  
  65.2573751603   27.12178        0.22502      1.35963339472    -0.1394747754      15.0   2.23084828E14    1.27805539104E21   1.74550203038E-7    3.7826    1.33301964368    1.52772010338   15.0     3.75006964E15   1.25303846506E21   2.99278094373E-6  
  65.2573751603   27.1321966667   -0.0512042   1.10542720862    -0.524065298373    21.0   -5.076384388E13  1.0391015761E21    -4.88535914558E-8   3.0414    1.09881187976    1.52236282493   20.0     3.01524396E15   1.03288316698E21   2.91924978197E-6  
  65.2573751603   27.1426133333   0.0999351    0.946334330439   -0.75573122862     23.0   9.907565814E13   8.89554270612E20   1.11376743852E-7    2.1529    0.851148432036   1.52179213106   25.0     2.13438506E15   8.00079526114E20   2.66771613363E-6  
  65.2573751603   27.15303        0.56168      0.86161961687    -0.875787947535    26.0   5.56849552E14    8.09922439858E20   6.87534416379E-7    1.8753    0.829648418219   1.53234974532   26.0     1.85917242E15   7.79869513126E20   2.38395319821E-6  
  65.2573751603   27.1634466667   0.4674       0.881757415334   -0.940088481937    27.0   4.6338036E14     8.28851970414E20   5.59062868329E-7    1.5265    0.859672415437   1.53927866031   27.0     1.5133721E15    8.08092070511E20   1.87277187245E-6  
  65.2573751603   27.1738633333   -0.15094     0.967694858739   -0.845642226353    24.0   -1.49641916E14   9.09633167215E20   -1.64507981232E-7   1.6785    0.911285120707   1.54892270339   26.0     1.6640649E15    8.56608013465E20   1.94262121512E-6  
  65.2573751603   27.18428        -0.19406     1.09931815548    -0.58397025747     25.0   -1.92391084E14   1.03335906615E21   -1.86180283604E-7   1.8287    1.12866142383    1.56398050112   24.0     1.81297318E15   1.0609417384E21    1.70883387314E-6  
  65.2573751603   27.1946966667   -0.12566     1.22143155184    -0.157711076125    26.0   -1.24579324E14   1.14814565873E21   -1.08504807777E-7   1.3767    1.20133783371    1.56087937077   27.0     1.36486038E15   1.12925756369E21   1.20863514568E-6  
  65.2573751603   27.2051133333   -0.35187     1.24896862171    0.119781756362     25.0   -3.48843918E14   1.17403050441E21   -2.97133606571E-7   1.3574    1.208550768      1.55489109322   25.0     1.34572636E15   1.13603772192E21   1.18457893962E-6  
  65.2573751603   27.21553        -0.0944502   1.01096386878    -0.36506249794     22.0   -9.363792828E13  9.50306036655E20   -9.85344980124E-8   1.0639    1.01730031793    1.53599753079   22.0     1.05475046E15   9.5626229885E20    1.1029928308E-6   
  65.2573751603   27.2259466667   -0.12383     0.711935985767   -0.994414041521    24.0   -1.22765062E14   6.69219826621E20   -1.83445046181E-7   1.1487    0.649132100169   1.51782022637   23.0     1.13882118E15   6.10184174159E20   1.86635646782E-6  
  65.2573751603   27.2363633333   -0.5928      0.426939889077   -1.08655726732     24.0   -5.8770192E14    4.01323495732E20   -1.46440945085E-6   1.1411    0.41636190113    1.50425694184   25.0     1.13128654E15   3.91380187063E20   2.89050538938E-6  
  65.2573751603   27.24678        -0.77278     0.242985415545   -0.830177085721    24.0   -7.66134092E14   2.28406290612E20   -3.3542600335E-6    0.86348   0.281586071448   1.50108623289   24.0     8.56054072E14   2.64690907161E20   3.23416501603E-6  
  65.2573751603   27.2571966667   -0.36984     0.0897383972578  -0.346174852156    26.0   -3.66659376E14   8.43540934224E19   -4.34666962946E-6   0.78279   0.167223887211   1.49238641318   26.0     7.76058006E14   1.57190453978E20   4.93705556769E-6  
  65.2573751603   27.2676133333   -0.48209     0.0666763091924  -0.257726328095    27.0   -4.77944026E14   6.26757306409E19   -7.62566341251E-6   1.0698    0.162575029162   1.49429348422   29.0     1.06059972E15   1.52820527413E20   6.94016529033E-6  
  65.2573751603   27.27803        -0.7441      0.169005231745   -0.590455489498    25.0   -7.3770074E14    1.5886491784E20    -4.64357235084E-6   0.7921    0.258180241647   1.50166212944   24.0     7.8528794E14    2.42689427149E20   3.23577318232E-6  
  65.2573751603   27.2884466667   -0.82546     0.420420378195   -1.04642261602     24.0   -8.18361044E14   3.95195155503E20   -2.07077701385E-6   0.63343   0.491356004208   1.52006394383   24.0     6.27982502E14   4.61874643956E20   1.3596384002E-6   
  65.2691317568   26.8613633333   0.0380415    1.2188349413     0.987964431457     21.0   3.77143431E13    1.14570484482E21   3.29180270735E-8    2.8933    1.26525591678    1.55324441582   21.0     2.86841762E15   1.18934056177E21   2.41177145739E-6  
  65.2691317568   26.87178        0.0969976    1.35432129785    0.203256049999     20.0   9.616342064E13   1.27306201998E21   7.55371059154E-8    2.7066    1.41950829365    1.54253480471   21.0     2.68332324E15   1.33433779603E21   2.01097746611E-6  
  65.2691317568   26.8821966667   0.0879241    1.57749616457    1.18795028292      21.0   8.716795274E13   1.4828463947E21    5.87842092423E-8    3.0671    1.61492135378    1.5208946954    22.0     3.04072294E15   1.51802607256E21   2.00307688713E-6  
  65.2691317568   26.8926133333   0.0728912    1.84200934873    2.03389170769      19.0   7.226433568E13   1.73148878781E21   4.17353760468E-8    3.8944    2.02181686152    1.49009204491   20.0     3.86090816E15   1.90050784983E21   2.03151392421E-6  
  65.2691317568   26.90303        0.1993       2.23957986658    2.74424943492      20.0   1.9758602E14     2.10520507458E21   9.38559489456E-8    4.3761    2.42933373799    1.48225163513   21.0     4.33846554E15   2.28357371371E21   1.89985789114E-6  
  65.2691317568   26.9134466667   0.16145      2.54376847474    3.12472362592      19.0   1.6006153E14     2.39114236626E21   6.69393559575E-8    4.6631    2.71691401778    1.4732360706    19.0     4.62299734E15   2.55389917671E21   1.81017221907E-6  
  65.2691317568   26.9238633333   0.0744477    2.9741893675     2.76097137134      21.0   7.380744978E13   2.79573800545E21   2.63999879947E-8    4.7022    3.13684363502    1.46912355747   20.0     4.66176108E15   2.94863301691E21   1.58099059912E-6  
  65.2691317568   26.93428        0.25242      3.55125873691    2.27750226818      18.0   2.50249188E14    3.3381832127E21    7.49656840428E-8    4.9298    4.15462417936    1.46674827887   18.0     4.88740372E15   3.9053467286E21    1.25146473787E-6  
  65.2691317568   26.9446966667   0.52269      4.03244930999    2.36809210348      21.0   5.18194866E14    3.79050235139E21   1.367087573E-7      5.5458    4.53700533392    1.46666005773   21.0     5.49810612E15   4.26478501389E21   1.28918716936E-6  
  65.2691317568   26.9551133333   0.77517      4.74617632432    2.53803106588      21.0   7.68503538E14    4.46140574486E21   1.7225591707E-7     6.1326    5.1225260768     1.46667072793   21.0     6.07985964E15   4.81517451219E21   1.26264575139E-6  
  65.2691317568   26.96553        0.90686      5.50655359852    2.59885685616      18.0   8.99061004E14    5.17616038261E21   1.7369264813E-7     6.323     5.70072850029    1.47010190579   18.0     6.2686222E15    5.35868479027E21   1.16980610828E-6  
  65.2691317568   26.9759466667   1.1299       6.20644036681    2.62241033919      18.0   1.12018286E15    5.8340539448E21    1.92007628075E-7    5.9856    6.85609917262    1.47562035742   19.0     5.93412384E15   6.44473322227E21   9.20771059925E-7  
  65.2691317568   26.9863633333   1.3309       7.29864550634    2.69020010606      16.0   1.31945426E15    6.86072677596E21   1.92319895995E-7    5.9001    7.66994516866    1.48326661634   16.0     5.84935914E15   7.20974845854E21   8.11312513E-7     
  65.2691317568   26.99678        1.472        8.45281668909    2.60088015722      14.0   1.4593408E15     7.94564768775E21   1.83665430101E-7    5.9953    8.76748930446    1.49201234838   14.0     5.94374042E15   8.24143994619E21   7.21201690336E-7  
  65.2691317568   27.0071966667   1.4284       10.0632032752    2.54045873395      13.0   1.41611576E15    9.45941107871E21   1.49704431726E-7    6.0116    10.4002710185    1.49525817923   13.0     5.95990024E15   9.77625475741E21   6.09630209921E-7  
  65.2691317568   27.0176133333   1.2578       11.7382619621    2.43581008996      13.0   1.24698292E15    1.10339662444E22   1.13013117167E-7    7.1232    13.454904228     1.48395353401   13.0     7.06194048E15   1.26476099743E22   5.58361658397E-7  
  65.2691317568   27.02803        1.5094       13.4360502135    1.91282263615      9.0    1.49641916E15    1.26298872007E22   1.18482385172E-7    7.8425    14.5691619309    1.45935926109   9.0      7.7750545E15    1.3695012215E22    5.67728920421E-7  
  65.2691317568   27.0384466667   1.7702       13.5187633846    1.79978325175      8.0    1.75497628E15    1.27076375816E22   1.38104055041E-7    8.383     14.2105881993    1.46337025882   8.0      8.3109062E15    1.33579529073E22   6.22169149544E-7  
  65.2691317568   27.0488633333   1.7995       12.6720085389    1.68040094598      7.0    1.7840243E15     1.19116880266E22   1.49770905351E-7    8.6219    13.1772720526    1.4704748778    8.0      8.54775166E15   1.23866357295E22   6.90078552942E-7  
  65.2691317568   27.05928        1.6722       11.8398101366    1.61850510429      5.0    1.65781908E15    1.11294215284E22   1.48958243317E-7    8.2181    10.7621756504    1.52551568429   5.0      8.14742434E15   1.01164451114E22   8.0536435974E-7   
  65.2691317568   27.0696966667   1.3885       10.7308444277    1.6139106516       4.0    1.3765589E15     1.0086993762E22    1.36468697461E-7    7.7876    10.2568175167    1.56225907077   5.0      7.72062664E15   9.64140846574E21   8.00777880891E-7  
  65.2691317568   27.0801133333   1.1582       10.3284267651    1.65995215687      4.0    1.14823948E15    9.70872115921E21   1.18268869934E-7    7.3066    9.80065183183    1.59519653076   5.0      7.24376324E15   9.21261272192E21   7.86287610111E-7  
  65.2691317568   27.09053        1.0871       5.87859253971    3.25982664473      9.0    1.07775094E15    5.52587698733E21   1.95037085058E-7    7.2963    7.5719405555     1.63736582243   7.0      7.23355182E15   7.11762412217E21   1.01628741499E-6  
  65.2691317568   27.1009466667   0.91776      3.17088456601    2.60027429595      10.0   9.09867264E14    2.98063149205E21   3.05259897585E-7    6.3695    2.56632796698    1.60590776028   12.0     6.3147223E15    2.41234828897E21   2.61766608449E-6  
  65.2691317568   27.1113633333   0.68488      1.88924810525    2.0613445328       13.0   6.78990032E14    1.77589321894E21   3.8233719503E-7     5.3397    2.03075522608    1.58622934644   15.0     5.29377858E15   1.90890991251E21   2.77319455743E-6  
  65.2691317568   27.12178        0.30726      1.54385379817    1.22666310425      17.0   3.04617564E14    1.45122257028E21   2.09904097579E-7    4.381     1.66062391869    1.56795616068   18.0     4.3433234E15    1.56098648357E21   2.78242217067E-6  
  65.2691317568   27.1321966667   -0.0228673   1.36174975208    0.640320454731     23.0   -2.267064122E13  1.28004476696E21   -1.77108190316E-8   3.3385    1.46178424535    1.55656228491   22.0     3.3097889E15    1.37407719063E21   2.40873578469E-6  
  65.2691317568   27.1426133333   0.44016      1.20532667248    0.221821631462     24.0   4.36374624E14    1.13300707213E21   3.85147308198E-7    2.6321    1.18141642393    1.53544346181   25.0     2.60946394E15   1.11053143849E21   2.34974341973E-6  
  65.2691317568   27.15303        0.63898      1.09433125891    -0.114541499613    28.0   6.33484772E14    1.02867138337E21   6.15828127659E-7    2.3706    1.11109271685    1.53549813753   27.0     2.35021284E15   1.04442715384E21   2.25024103534E-6  
  65.2691317568   27.1634466667   0.17085      1.06408917054    -0.31753931196     29.0   1.6938069E14     1.0002438203E21    1.69339401616E-7    2.1953    1.0800415753     1.53530939454   28.0     2.17642042E15   1.01523908078E21   2.14375161595E-6  
  65.2691317568   27.1738633333   -0.0747392   1.1213637676     -0.353846299255    24.0   -7.409644288E13  1.05408194155E21   -7.02947654822E-8   2.7165    1.09301474447    1.53943434198   26.0     2.6931381E15    1.0274338598E21    2.6212277066E-6   
  65.2691317568   27.18428        0.21558      1.26657568534    -0.0930873578504   24.0   2.13726012E14    1.19058114422E21   1.79514023917E-7    2.2134    1.32687887949    1.55539900832   21.0     2.19436476E15   1.24726614672E21   1.75933962914E-6  
  65.2691317568   27.1946966667   0.363        1.36131548191    0.172820557893     26.0   3.598782E14      1.279636553E21     2.81234698366E-7    2.0063    1.38757429415    1.54607367696   24.0     1.98904582E15   1.3043198365E21    1.52496785247E-6  
  65.2691317568   27.2051133333   0.0225464    1.33432959362    0.0414124913905    25.0   2.235250096E13   1.254269818E21     1.7821126395E-8     1.702     1.33782708181    1.53111211179   24.0     1.6873628E15    1.2575574569E21    1.3417778971E-6   
  65.2691317568   27.21553        0.0643123    1.0219051582     -0.664961280132    23.0   6.375921422E13   9.60590848708E20   6.6374996499E-8     1.0946    1.08226507221    1.50871840649   22.0     1.08518644E15   1.01732916788E21   1.06670139249E-6  
  65.2691317568   27.2259466667   -0.0666827   0.676201458561   -1.32317206466     26.0   -6.610922878E13  6.35629371047E20   -1.04005937723E-7   1.2611    0.58722060012    1.48441307691   25.0     1.25025454E15   5.51987364113E20   2.26500572528E-6  
  65.2691317568   27.2363633333   -0.58141     0.352923624228   -1.17853841976     25.0   -5.76409874E14   3.31748206774E20   -1.73749205641E-6   0.93958   0.337088275132   1.47275514132   28.0     9.31499612E14   3.1686297862399997E20 2.93975527228E-6  
  65.2691317568   27.24678        -0.78993     0.164857952265   -0.721048152138    26.0   -7.83136602E14   1.54966475129E20   -5.05358724427E-6   1.1491    0.189578996417   1.4716351758    28.0     1.13921774E15   1.78204256632E20   6.39276390771E-6  
  65.2691317568   27.2571966667   -0.54735     0.0139081438164  -0.0691540200697   27.0   -5.4264279E14    1.30736551874E19   -4.15065857421E-5   0.98622   0.0710715895884  1.46611056282   29.0     9.77738508E14   6.68072942131E19   1.46352059235E-5  
  65.2691317568   27.2676133333   -0.34795     -0.039792205007  0.200531207348     29.0   -3.4495763E14    -3.74046727066E19  9.22231381907E-6    0.6533    0.00513737920719 1.45905073798   34.0     6.4768162E14    4.8291364547599995E18 1.34119552443E-4  
  65.2691317568   27.27803        -0.68932     0.0274621747356  -0.12593073843     26.0   -6.83391848E14   2.58144442515E19   -2.64732349588E-5   0.86918   0.0379452124987  1.45734876287   28.0     8.61705052E14   3.56684997488E19   2.41587130961E-5  
  65.2691317568   27.2884466667   -1.0555      0.260655283075   -0.83749690327     25.0   -1.0464227E15    2.4501596609E20    -4.27083474068E-6   0.65455   0.243926050257   1.46981348024   27.0     6.4892087E14    2.29290487241E20   2.83012556608E-6  
  65.2808883533   26.8613633333   0.15055      1.25847976861    2.62787163492      22.0   1.4925527E14     1.1829709825E21    1.26169848803E-7    3.0611    1.35263824265    1.54169290123   22.0     3.03477454E15   1.27147994809E21   2.38680487613E-6  
  65.2808883533   26.87178        0.15099      1.48209411388    0.874896907576     22.0   1.49691486E14    1.39316846705E21   1.07446794513E-7    2.8559    1.56966429879    1.53280114601   22.0     2.83133926E15   1.47548444086E21   1.91892180059E-6  
  65.2808883533   26.8821966667   0.0797412    1.75001096152    1.69915539818      22.0   7.905542568E13   1.64501030383E21   4.80577085115E-8    2.9627    1.79656307193    1.51462441916   22.0     2.93722078E15   1.68876928761E21   1.73926705178E-6  
  65.2808883533   26.8926133333   0.14218      2.01524264828    2.31762816341      20.0   1.40957252E14    1.89432808939E21   7.44101577703E-8    3.8987    2.18528456864    1.48996244638   20.0     3.86517118E15   2.05416749452E21   1.8816241569E-6   
  65.2808883533   26.90303        0.35662      2.51548967914    2.90258516583      21.0   3.53553068E14    2.36456029839E21   1.495216968E-7      4.4926    2.68731495686    1.48399648404   21.0     4.45396364E15   2.52607605944E21   1.76319458923E-6  
  65.2808883533   26.9134466667   0.38723      2.96294210233    3.1790154909       20.0   3.83899822E14    2.78516557619E21   1.37837342699E-7    4.7663    3.07534298819    1.47717869196   20.0     4.72530982E15   2.8908224089E21    1.63459014482E-6  
  65.2808883533   26.9238633333   0.30819      3.63582050985    2.89223182699      21.0   3.05539566E14    3.41767127926E21   8.93999279142E-8    5.1073    3.65987853869    1.4716523852    21.0     5.06337722E15   3.44028582637E21   1.47178969293E-6  
  65.2808883533   26.93428        0.50192      4.47370331959    2.34739316488      18.0   4.97603488E14    4.20528112042E21   1.18328233892E-7    5.5535    5.0614095111     1.47035603248   17.0     5.5057399E15    4.75772494044E21   1.15722114433E-6  
  65.2808883533   26.9446966667   0.85387      5.12770037294    2.31994592667      19.0   8.46526718E14    4.82003835057E21   1.75626552411E-7    6.1037    5.47517348921    1.46779727869   18.0     6.05120818E15   5.14666307985E21   1.17575370412E-6  
  65.2808883533   26.9551133333   1.1804       5.74704692631    2.32191135213      19.0   1.17024856E15    5.40222411073E21   2.16623475075E-7    6.4846    5.945588432      1.4655517033    18.0     6.42883244E15   5.58885312608E21   1.15029547118E-6  
  65.2808883533   26.96553        1.2638       6.25356365366    2.18684010391      16.0   1.25293132E15    5.87834983444E21   2.13143374465E-7    6.5948    6.31872034557    1.46493494937   15.0     6.53808472E15   5.93959712483E21   1.10076232152E-6  
  65.2808883533   26.9759466667   1.3442       6.55685928089    2.06529580232      16.0   1.33263988E15    6.16344772403E21   2.16216627392E-7    5.7766    7.15882396806    1.46354510068   16.0     5.72692124E15   6.72929452998E21   8.51043332178E-7  
  65.2808883533   26.9863633333   1.36         7.84129839352    2.18335314824      14.0   1.348304E15      7.37082048991E21   1.82924547117E-7    5.5365    8.04099845971    1.46622247957   13.0     5.4888861E15    7.55853855213E21   7.26183515787E-7  
  65.2808883533   26.99678        1.4377       9.44169927193    2.25693233221      12.0   1.42533578E15    8.87519731561E21   1.60597644121E-7    5.9668    9.48843954805    1.47313313236   11.0     5.91548552E15   8.91913317517E21   6.63235474101E-7  
  65.2808883533   27.0071966667   1.4119       12.0436533647    2.3721093538       12.0   1.39975766E15    1.13210341628E22   1.23642207936E-7    6.1354    11.8294894567    1.47803874135   11.0     6.08263556E15   1.11197200893E22   5.47013370046E-7  
  65.2808883533   27.0176133333   1.3586       14.5025874742    2.33634222656      12.0   1.34691604E15    1.36324322258E22   9.88023279847E-8    6.8283    15.5350847993    1.47655843722   12.0     6.76957662E15   1.46029797113E22   4.63575020566E-7  
  65.2808883533   27.02803        1.6309       15.7580231501    1.91327784976      11.0   1.61687426E15    1.48125417611E22   1.09155760441E-7    7.6828    16.1698382932    1.46360211765   10.0     7.61672792E15   1.51996479956E22   5.01112125899E-7  
  65.2808883533   27.0384466667   1.8248       14.6781698774    1.80772388578      10.0   1.80910672E15    1.37974796848E22   1.31118636253E-7    8.3245    14.9098295717    1.48451546774   9.0      8.2529093E15    1.40152397974E22   5.88852521917E-7  
  65.2808883533   27.0488633333   1.9021       12.8314288466    1.73638943062      11.0   1.88574194E15    1.20615431158E22   1.56343340309E-7    8.6485    13.3383239225    1.49833167944   9.0      8.5741229E15    1.25380244872E22   6.83849589604E-7  
  65.2808883533   27.05928        1.9212       11.2942513326    1.69780868258      9.0    1.90467768E15    1.06165962526E22   1.79405680943E-7    8.5168    10.1660677155    1.54477882467   8.0      8.44355552E15   9.55610365256E21   8.83577222159E-7  
