 
  ra              dec             W(C18O)     AV              AV_sig            AV_n   N(C18O)         N(H2)              X(C18O)            W(13CO)   AV_2            AV_sig_2        AV_n_2   N(13CO)         N(H2)_2                 X(13CO)           
  66.2919556545   26.46553        0.21575     2.91382267875   1.82818353127     14.0   2.1389455E14    2.73899331803E21   7.8092395696E-8    3.9702      2.82817980347   1.46873886968   14.0     3.93605628E15   2.65848901526E21        1.4805614232E-6   
  66.2919556545   26.4759466667   0.35715     3.1571447626    1.81998726621     13.0   3.5407851E14    2.96771607684E21   1.1931010273E-7    3.8081      3.19059776538   1.45229469541   13.0     3.77535034E15   2.99916189945E21        1.25880178082E-6  
  66.2919556545   26.4863633333   0.39816     3.34753645484   1.7527521217      12.0   3.94735824E14   3.14668426755E21   1.25445005103E-7   3.7102      3.55247271767   1.44571703138   13.0     3.67829228E15   3.33932435461E21        1.10150793675E-6  
  66.2919556545   26.49678        0.44738     4.14204517975   1.85589555119     14.0   4.43532532E14   3.89352246897E21   1.13915493113E-7   3.2465      4.08326912686   1.45417639005   14.0     3.2185801E15    3.83827297925E21        8.38549034266E-7  
  66.2919556545   26.5071966667   0.52574     4.87208155826   1.87636194538     13.0   5.21218636E14   4.57975666476E21   1.13809242314E-7   3.6494      4.6625253839    1.462568109     13.0     3.61801516E15   4.38277386087E21        8.25508062897E-7  
  66.2919556545   26.5176133333   0.65046     5.68736290911   1.91254696944     14.0   6.44866044E14   5.34612113456E21   1.20623163555E-7   4.0294      5.89638881227   1.51598294863   14.0     3.99474716E15   5.54260548353E21        7.20734530334E-7  
  66.2919556545   26.52803        0.82791     6.28674923241   1.94493479376     16.0   8.20789974E14   5.90954427846E21   1.388922623E-7     4.0605      6.30099502094   1.54783188785   15.0     4.0255797E15    5.92293531969E21        6.7965957464E-7   
  66.2919556545   26.5384466667   0.76164     6.45926523987   1.89880589816     19.0   7.55089896E14   6.07170932547E21   1.24361996849E-7   4.6496      6.38210012888   1.56852024718   18.0     4.60961344E15   5.99917412115E21        7.68374670732E-7  
  66.2919556545   26.5488633333   0.74076     6.10133505112   1.853779724       16.0   7.34389464E14   5.73525494805E21   1.28048268238E-7   4.9058      6.14374248622   1.57813420569   15.0     4.86361012E15   5.77511793704E21        8.42166371842E-7  
  66.2919556545   26.55928        0.71768     5.41948714558   1.82161570562     16.0   7.11507952E14   5.09431791684E21   1.39666970852E-7   4.5751      5.12848163491   1.54744193106   16.0     4.53575414E15   4.82077273681E21        9.40876989567E-7  
  66.2919556545   26.5696966667   0.61348     4.76462169367   1.744383221       18.0   6.08204072E14   4.47874439205E21   1.35797897527E-7   4.427       4.48794237808   1.51319828132   16.0     4.3889278E15    4.2186658354E21         1.04035919678E-6  
  66.303712251    26.3613633333   0.2167      2.50496024571   2.45858555806     24.0   2.1483638E14    2.35466263097E21   9.12387096029E-8   3.7414      2.67243167534   1.5490447733    25.0     3.70922396E15   2.51208577482E21        1.47655147654E-6  
  66.303712251    26.37178        0.23551     2.62336061483   2.55904437455     23.0   2.33484614E14   2.46595897794E21   9.46830892518E-8   3.5331      2.81117494863   1.53966458695   24.0     3.50271534E15   2.64250445172E21        1.325528643E-6    
  66.303712251    26.3821966667   0.20481     2.5487300684    2.51561388179     24.0   2.03048634E14   2.3958062643E21    8.47516917481E-8   3.8799      2.77707207109   1.50948180081   24.0     3.84653286E15   2.61044774683E21        1.47351459713E-6  
  66.303712251    26.3926133333   0.11913     2.4603455073    2.40217990359     24.0   1.18105482E14   2.31272477686E21   5.10676770455E-8   3.3941      2.63504481886   1.46363807108   23.0     3.36491074E15   2.47694212972E21        1.35849388632E-6  
  66.303712251    26.40303        0.0708787   2.4142414215    2.30481185316     19.0   7.026914318E13  2.26938693621E21   3.09639321787E-8   3.0831      2.5807031417    1.44343387981   18.0     3.05658534E15   2.4258609532E21         1.26000022218E-6  
  66.303712251    26.4134466667   0.070463    2.48150240568   2.17524896726     20.0   6.98570182E13   2.33261226134E21   2.99479769346E-8   3.1559      2.61124291574   1.43477803937   19.0     3.12875926E15   2.4545683408E21         1.27466781348E-6  
  66.303712251    26.4238633333   0.19475     2.54603802526   2.02441767021     19.0   1.9307515E14    2.39327574374E21   8.06740094638E-8   2.9949      2.65459388503   1.42690572401   19.0     2.96914386E15   2.49531825193E21        1.1898858423E-6   
  66.303712251    26.43428        0.29571     2.65562737532   1.89046198068     18.0   2.93166894E14   2.4962897328E21    1.17441052674E-7   3.5423      2.9103114151    1.41576846877   16.0     3.51183622E15   2.73569273019E21        1.2837100385E-6   
  66.303712251    26.4446966667   0.23834     2.77792148068   1.69429958586     16.0   2.36290276E14   2.61124619184E21   9.04894669596E-8   3.4949      3.07131140397   1.42141967009   15.0     3.46484386E15   2.88703271973E21        1.20014014262E-6  
  66.303712251    26.4551133333   0.2066      2.97306799675   1.69672010508     13.0   2.0482324E14    2.79468391694E21   7.32903061983E-8   4.0547      3.2112285707    1.4277509363    12.0     4.01982958E15   3.01855485646E21        1.33170665141E-6  
  66.303712251    26.46553        0.19936     3.15395093615   1.75074607198     12.0   1.97645504E14   2.96471387998E21   6.66659623834E-8   4.1676      3.34666385937   1.43731152327   12.0     4.13175864E15   3.14586402781E21        1.31339390497E-6  
  66.303712251    26.4759466667   0.30855     3.3863800104    1.73857512626     12.0   3.0589647E14    3.18319720978E21   9.60972411827E-8   4.1676      3.64442374515   1.4353856448    12.0     4.13175864E15   3.42575832044E21        1.20608585123E-6  
  66.303712251    26.4863633333   0.31329     3.5481920728    1.68888175249     12.0   3.10595706E14   3.33530054843E21   9.31237534638E-8   4.0973      3.9238444635    1.43262054241   13.0     4.06206322E15   3.68841379569E21        1.10130355351E-6  
  66.303712251    26.49678        0.39347     4.34172190345   1.79107516528     14.0   3.90086158E14   4.08121858924E21   9.55808049656E-8   3.8988      4.4468513077    1.44339203313   15.0     3.86527032E15   4.18004022924E21        9.24696918695E-7  
  66.303712251    26.5071966667   0.49556     5.07259973876   1.82171854808     13.0   4.91298184E14   4.76824375444E21   1.03035459029E-7   3.9591      4.99023658477   1.45372951469   14.0     3.92505174E15   4.69082238969E21        8.36751301569E-7  
  66.303712251    26.5176133333   0.61893     5.87045255601   1.87314976403     13.0   6.13607202E14   5.51822540265E21   1.11196473001E-7   4.4801      6.27292724322   1.50201880966   13.0     4.44157114E15   5.89655160863E21        7.53248921539E-7  
  66.303712251    26.52803        0.7768      6.55110182151   1.89619940994     11.0   7.7011952E14    6.15803571222E21   1.25059281237E-7   4.1998      6.81853725162   1.53234563312   10.0     4.16368172E15   6.40942501653E21        6.49618602178E-7  
  66.303712251    26.5384466667   0.80929     6.79684433939   1.83891303756     13.0   8.02330106E14   6.38903367903E21   1.2557925757E-7    4.1863      6.9676222448    1.53905017743   13.0     4.15029782E15   6.54956491012E21        6.3367534744E-7   
  66.303712251    26.5488633333   0.74909     6.43990188558   1.8004096493      12.0   7.42647826E14   6.05350777244E21   1.22680576934E-7   4.3859      6.72432339355   1.53413196125   13.0     4.34818126E15   6.32086398994E21        6.8790932172E-7   
  66.303712251    26.55928        0.63652     5.7261599673    1.80946052158     12.0   6.31045928E14   5.38259036927E21   1.17238334093E-7   4.4102      5.59632441865   1.48762660641   14.0     4.37227228E15   5.26054495353E21        8.31144362156E-7  
  66.303712251    26.5696966667   0.52035     4.95890753029   1.74676148143     14.0   5.1587499E14    4.66137307848E21   1.10670178361E-7   4.129       4.94620500219   1.45833005716   14.0     4.0934906E15    4.64943270205E21        8.80427970963E-7  
  66.3154688475   26.3613633333   0.3764      2.74865226085   2.73019152257     22.0   3.7316296E14    2.5837331252E21    1.44427826683E-7   3.8083      2.89081774057   1.52971358965   21.0     3.77554862E15   2.71736867614E21        1.38941346206E-6  
  66.3154688475   26.37178        0.34015     3.0787649893    2.82224352063     21.0   3.3722471E14    2.89403908994E21   1.16523896022E-7   3.8577      3.172307388     1.52792133349   20.0     3.82452378E15   2.98196894472E21        1.28254983566E-6  
  66.3154688475   26.3821966667   0.2051      3.08538669615   2.71024923406     20.0   2.0333614E14    2.90026349438E21   7.01095401828E-8   3.8631      3.20826663252   1.50596144886   20.0     3.82987734E15   3.01577063457E21        1.26994980855E-6  
  66.3154688475   26.3926133333   0.10259     2.94248103912   2.47765770936     20.0   1.01707726E14   2.76593217677E21   3.67715907332E-8   3.392       3.03659281441   1.46867511881   19.0     3.3628288E15    2.85439724554E21        1.17812221311E-6  
  66.3154688475   26.40303        0.0821964   2.83873800488   2.28327300512     17.0   8.148951096E13  2.66841372459E21   3.05385593729E-8   3.3798      2.93428338974   1.45325168246   16.0     3.35073372E15   2.75822638635E21        1.21481461296E-6  
  66.3154688475   26.4134466667   0.10052     2.80185959379   2.11450094197     19.0   9.9655528E13    2.63374801816E21   3.78379128576E-8   3.1432      2.89019017575   1.44524511141   18.0     3.11616848E15   2.71677876521E21        1.14700855289E-6  
  66.3154688475   26.4238633333   0.20262     2.77708354655   1.94882843383     17.0   2.00877468E14   2.61045853376E21   7.69510281056E-8   2.9149      2.88046176218   1.44013402194   18.0     2.88983186E15   2.70763405645E21        1.06729040917E-6  
  66.3154688475   26.43428        0.34477     2.91665372324   1.83887291243     17.0   3.41804978E14   2.7416544998399997E21 1.24671061952E-7   3.6401      3.05207305975   1.44045967565   16.0     3.60879514E15   2.86894867617E21        1.25788068988E-6  
  66.3154688475   26.4446966667   0.24697     3.08165315033   1.69202295092     17.0   2.44846058E14   2.89675396131E21   8.4524285207E-8    3.79        3.21417205336   1.44894743075   18.0     3.757406E15     3.02132173015E21        1.24362988638E-6  
  66.3154688475   26.4551133333   0.17053     3.33506242033   1.65763978578     15.0   1.69063442E14   3.13495867511E21   5.39284435684E-8   4.2208      3.37534294416   1.45389090577   15.0     4.18450112E15   3.17282236751E21        1.3188576716E-6   
  66.3154688475   26.46553        0.13644     3.51336426175   1.67028051197     15.0   1.35266616E14   3.30256240605E21   4.09580802326E-8   3.9926      3.51128269235   1.45723351874   15.0     3.95826364E15   3.30060573081E21        1.19925370154E-6  
  66.3154688475   26.4759466667   0.24084     3.72173263735   1.6400057016      15.0   2.38768776E14   3.49842867911E21   6.82502911738E-8   4.208       3.7882102337    1.44910851329   14.0     4.1718112E15    3.56091761968E21        1.17155510056E-6  
  66.3154688475   26.4863633333   0.34598     3.84500819622   1.59682039614     13.0   3.43004572E14   3.61430770445E21   9.49018733457E-8   4.0644      3.98181632611   1.44092227354   14.0     4.02944616E15   3.74290734655E21        1.07655514468E-6  
  66.3154688475   26.49678        0.39073     4.43720143546   1.65542753185     15.0   3.87369722E14   4.17096934933E21   9.28728287256E-8   3.9049      4.41246608276   1.44874244054   15.0     3.87131786E15   4.14771811779E21        9.33360886651E-7  
  66.3154688475   26.5071966667   0.50272     5.04442130032   1.71622917247     14.0   4.98396608E14   4.7417560223E21    1.05108024465E-7   3.9888      4.85244988512   1.45839296008   14.0     3.95449632E15   4.56130289201E21        8.6696639395E-7   
  66.3154688475   26.5176133333   0.73116     5.90711965655   1.81488546496     15.0   7.24872024E14   5.55269247715E21   1.30544240831E-7   4.7239      6.32981667112   1.50921761492   13.0     4.68327446E15   5.95002767085E21        7.87101290796E-7  
  66.3154688475   26.52803        0.9083      6.91074530552   1.83343960192     11.0   9.0048862E14    6.49610058719E21   1.38619870169E-7   4.5914      7.17500159103   1.54402057756   9.0      4.55191396E15   6.74450149557E21        6.74907398714E-7  
  66.3154688475   26.5384466667   1.0324      7.3918879907    1.75555629578     12.0   1.02352136E15   6.94837471126E21   1.47303708066E-7   4.4955      7.44185910996   1.54153552982   12.0     4.4568387E15    6.99534756336E21        6.37114690819E-7  
  66.3154688475   26.5488633333   1.0477      7.17640203862   1.71942461587     12.0   1.03868978E15   6.7458179163E21    1.5397536561E-7    4.5749      7.32096775209   1.52725825095   12.0     4.53555586E15   6.88170968697E21        6.59073989795E-7  
  66.3154688475   26.55928        0.90059     6.54456573972   1.77252752819     12.0   8.92844926E14   6.15189179533E21   1.45133392411E-7   4.6098      6.23775876628   1.4724130117    14.0     4.57015572E15   5.8634932403E21         7.79425426568E-7  
  66.3154688475   26.5696966667   0.5926      5.63960172795   1.76506814038     15.0   5.8750364E14    5.30122562427E21   1.10824115335E-7   4.2613      5.58194512285   1.44861980162   14.0     4.22465282E15   5.24702841548E21        8.05151503952E-7  
  66.3272254441   26.3613633333   0.32846     2.89016877327   3.38808678362     24.0   3.25635244E14   2.71675864687E21   1.19861675742E-7   4.154       3.0010892225    1.51224394528   23.0     4.1182756E15    2.82102386915E21        1.45985138411E-6  
  66.3272254441   26.37178        0.34658     3.39706269137   3.40668536893     22.0   3.43599412E14   3.19323892989E21   1.076021618E-7     4.277       3.39695947205   1.51805665796   22.0     4.2402178E15    3.19314190373E21        1.32791398812E-6  
  66.3272254441   26.3821966667   0.311       3.55683501194   3.02453623974     21.0   3.083254E14     3.34342491122E21   9.22184311557E-8   4.2762      3.53123883958   1.50673835075   22.0     4.23942468E15   3.31936450921E21        1.27717961322E-6  
  66.3272254441   26.3926133333   0.19559     3.42747943597   2.52611916978     21.0   1.93907926E14   3.22183066981E21   6.01856353957E-8   3.7054      3.39231800801   1.48146456291   21.0     3.67353356E15   3.18877892753E21        1.15201888983E-6  
  66.3272254441   26.40303        0.11988     3.29406217968   2.11395383704     17.0   1.18849032E14   3.0964184489E21    3.83827425012E-8   3.8837      3.25171220953   1.46918024209   17.0     3.85030018E15   3.05660947695E21        1.25966375784E-6  
  66.3272254441   26.4134466667   0.12316     3.12033637644   1.98069804423     18.0   1.22100824E14   2.93311619385E21   4.16283624412E-8   3.6154      3.12028528344   1.46053463029   18.0     3.58430756E15   2.93306816643E21        1.22203350097E-6  
  66.3272254441   26.4238633333   0.21055     2.98070256413   1.84441031473     15.0   2.0873927E14    2.80186041028E21   7.45002389249E-8   3.6401      3.0559362848    1.45570452227   17.0     3.60879514E15   2.87258010771E21        1.25629051399E-6  
  66.3272254441   26.43428        0.304       3.12079316856   1.78095384619     17.0   3.013856E14     2.93354557845E21   1.02737657193E-7   3.4482      3.18656631433   1.46022536219   17.0     3.41854548E15   2.99537233547E21        1.14127564027E-6  
  66.3272254441   26.4446966667   0.19887     3.30607525961   1.69095090629     16.0   1.97159718E14   3.10771074403E21   6.34421071454E-8   3.6722      3.38426322687   1.46913731732   18.0     3.64061908E15   3.18120743326E21        1.1444142378E-6   
  66.3272254441   26.4551133333   0.18887     3.57869693466   1.64104541934     14.0   1.87245718E14   3.36397511858E21   5.56620401161E-8   4.0621      3.57864760145   1.47474927939   14.0     4.02716594E15   3.36392874537E21        1.19716148731E-6  
  66.3272254441   26.46553        0.1714      3.75862936876   1.62342750857     13.0   1.6992596E14    3.53311160664E21   4.8095270945E-8    4.078       3.72120513319   1.47457259695   13.0     4.0429292E15    3.4979328252E21         1.15580527187E-6  
  66.3272254441   26.4759466667   0.21549     4.06048757977   1.61691458737     15.0   2.13636786E14   3.81685832498E21   5.59718930623E-8   4.022       4.12834519923   1.46870579283   14.0     3.9874108E15    3.88064448728E21        1.02751252094E-6  
  66.3272254441   26.4863633333   0.37214     4.28328115954   1.61273376681     13.0   3.68939596E14   4.02628428997E21   9.16327734034E-8   4.1979      4.37083324703   1.46124315892   14.0     4.16179806E15   4.10858325221E21        1.01295210649E-6  
  66.3272254441   26.49678        0.49487     4.85637789279   1.67354670297     14.0   4.90614118E14   4.56499521923E21   1.07473084733E-7   4.2196      4.85618915086   1.4722476978    14.0     4.18331144E15   4.56481780181E21        9.16424624514E-7  
  66.3272254441   26.5071966667   0.66864     5.47829315079   1.78350900076     14.0   6.62889696E14   5.14959556174E21   1.2872655494E-7    4.5781      5.32898231119   1.4866804654    14.0     4.53872834E15   5.00924337252E21        9.06070638312E-7  
  66.3272254441   26.5176133333   0.85907     6.45990653834   1.89343551886     13.0   8.51681998E14   6.07231214604E21   1.40256623427E-7   5.1969      7.00810428572   1.55080613857   11.0     5.15220666E15   6.58761802857E21        7.82104645056E-7  
  66.3272254441   26.52803        1.0784      7.71989001451   1.89644988645     9.0    1.06912576E15   7.25669661364E21   1.4732953807E-7    5.162       8.08507742116   1.59731766506   7.0      5.1176068E15    7.59997277589E21        6.73371727888E-7  
  66.3272254441   26.5384466667   1.2331      8.18475798549   1.78945068487     10.0   1.22249534E15   7.69367250636E21   1.5889620191E-7    4.6599      8.18451472501   1.58179079225   10.0     4.61982486E15   7.69344384151E21        6.00488540005E-7  
  66.3272254441   26.5488633333   1.2448      7.95794348451   1.72869186205     12.0   1.23409472E15   7.48046687544E21   1.64975627932E-7   4.6338      8.01696969685   1.56396395457   12.0     4.59394932E15   7.53595151504E21        6.09604415691E-7  
  66.3272254441   26.55928        1.1517      7.36467675638   1.75370469802     10.0   1.14179538E15   6.922796151E21     1.64932688338E-7   4.631       6.91858934651   1.49988100054   12.0     4.5911734E15    6.50347398572E21        7.05957063883E-7  
  66.3272254441   26.5696966667   0.81836     6.45683519023   1.77307637397     13.0   8.11322104E14   6.06942507882E21   1.33673633576E-7   4.4254      6.2904803485    1.47627965086   12.0     4.38734156E15   5.91305152759E21        7.41975871431E-7  
  66.3389820406   26.3613633333   0.34324     2.907912631     3.88136963315     20.0   3.40288136E14   2.73343787314E21   1.244908982E-7     3.785       3.06163191385   1.49090448987   21.0     3.752449E15     2.87793399902E21        1.30386902593E-6  
  66.3389820406   26.37178        0.35589     3.52918714097   3.86301889927     21.0   3.52829346E14   3.31743591251E21   1.06356039817E-7   4.2257      3.5392961247    1.5015368052    22.0     4.18935898E15   3.32693835721E21        1.25922350527E-6  
  66.3389820406   26.3821966667   0.32597     3.86587657964   3.27763931716     19.0   3.23166658E14   3.63392398486E21   8.89304947892E-8   4.4946      3.79599880456   1.50118751784   21.0     4.45594644E15   3.56823887629E21        1.24878030717E-6  
  66.3389820406   26.3926133333   0.27642     3.86076568816   2.5403840728      19.0   2.74042788E14   3.62911974687E21   7.55121922433E-8   4.0454      3.79715958347   1.49308588916   20.0     4.01060956E15   3.56933000846E21        1.12363091967E-6  
  66.3389820406   26.40303        0.2174      3.78233903333   1.88124775974     17.0   2.1553036E14    3.55539869133E21   6.0620588213E-8    4.2243      3.65437305758   1.48741652563   18.0     4.18797102E15   3.43511067412E21        1.21916625614E-6  
  66.3389820406   26.4134466667   0.20398     3.50941275481   1.84377949024     18.0   2.02225772E14   3.29884798952E21   6.13019371133E-8   4.0484      3.44935008553   1.48119218496   19.0     4.01358376E15   3.2423890804E21         1.23784766741E-6  
  66.3389820406   26.4238633333   0.2621      3.2395125613    1.77324320447     15.0   2.5984594E14    3.04514180763E21   8.53313101377E-8   3.9353      3.30929869861   1.47936641748   18.0     3.90145642E15   3.1107407767E21         1.25418885727E-6  
  66.3389820406   26.43428        0.26384     3.30062577715   1.75762418866     16.0   2.61570976E14   3.10258823052E21   8.43073448894E-8   3.8141      3.29167402405   1.48937864731   18.0     3.78129874E15   3.09417358261E21        1.22207065604E-6  
  66.3389820406   26.4446966667   0.16444     3.41608360498   1.72781378345     17.0   1.63025816E14   3.21111858868E21   5.07691670356E-8   3.7976      3.43987621403   1.49653731391   18.0     3.76494064E15   3.23348364119E21        1.16436050334E-6  
  66.3389820406   26.4551133333   0.1409      3.62271535164   1.68842177996     14.0   1.3968826E14    3.40535243054E21   4.10202065276E-8   4.4976      3.61296028609   1.50017268165   14.0     4.45892064E15   3.39618266893E21        1.31292132216E-6  
  66.3389820406   26.46553        0.17009     3.80677196251   1.65847515895     13.0   1.68627226E14   3.57836564476E21   4.71240903643E-8   4.8864      3.75865094523   1.4944483059    13.0     4.84437696E15   3.53313188851E21        1.37112825472E-6  
  66.3389820406   26.4759466667   0.29195     4.22708174924   1.67725913086     14.0   2.8943923E14    3.97345684428E21   7.28431794639E-8   4.2966      4.29450693094   1.48683447646   13.0     4.25964924E15   4.03683651508E21        1.05519488443E-6  
  66.3389820406   26.4863633333   0.46092     4.60477279586   1.69630656259     12.0   4.56956088E14   4.32848642811E21   1.05569486145E-7   4.5903      4.60598409692   1.48017953179   12.0     4.55082342E15   4.32962505111E21        1.05108949765E-6  
  66.3389820406   26.49678        0.67492     5.32263184914   1.76805241265     12.0   6.69115688E14   5.00327393819E21   1.33735569202E-7   4.6629      5.19673562219   1.49777997497   12.0     4.62279906E15   4.88493148486E21        9.46338566739E-7  
  66.3389820406   26.5071966667   0.87472     6.16895085866   1.88970834697     13.0   8.67197408E14   5.79881380714E21   1.49547379316E-7   4.8787      5.79284730851   1.52106151727   12.0     4.83674318E15   5.44527647E21           8.882456578E-7    
  66.3389820406   26.5176133333   1.1332      7.35200670351   1.97523200151     12.0   1.12345448E15   6.9108863013E21    1.62563010158E-7   5.492       7.67868871238   1.61336543041   11.0     5.4447688E15    7.21796738964E21        7.54335466771E-7  
  66.3389820406   26.52803        1.318       8.65198227734   1.9131950542      9.0    1.3066652E15    8.13286334069E21   1.60664841552E-7   5.2663      8.78469346484   1.67120898465   7.0      5.22100982E15   8.25761185695E21        6.32266315061E-7  
  66.3389820406   26.5384466667   1.3584      8.83868269936   1.80692524301     10.0   1.34671776E15   8.3083617374E21    1.62091854275E-7   5.126       8.67127075561   1.64338905771   10.0     5.0819164E15    8.15099451027E21        6.23471944877E-7  
  66.3389820406   26.5488633333   1.3233      8.49313998744   1.75425501766     12.0   1.31191962E15   7.98355158819E21   1.64327818955E-7   4.8462      8.4264406903    1.61697724017   12.0     4.80452268E15   7.92085424889E21        6.06566227459E-7  
  66.3389820406   26.55928        1.2481      7.96676053279   1.74072565272     10.0   1.23736634E15   7.48875490083E21   1.65229915572E-7   4.7987      7.47776430245   1.53941660756   12.0     4.75743118E15   7.0290984443E21         6.76819540614E-7  
  66.3389820406   26.5696966667   0.98394     7.24069255463   1.75594862137     12.0   9.75478116E14   6.80625100135E21   1.43320914231E-7   4.4846      6.95931568735   1.51312855361   12.0     4.44603244E15   6.54175674611E21        6.79638912383E-7  
  66.3507386371   26.3613633333   0.37148     2.84877386721   4.1427044394      18.0   3.68285272E14   2.67784743518E21   1.37530341409E-7   3.743       3.0625419222    1.48021035564   20.0     3.7108102E15    2.87878940687E21        1.28901759578E-6  
  66.3507386371   26.37178        0.41381     3.48811438583   4.15699141466     19.0   4.10251234E14   3.27882752268E21   1.25121321925E-7   4.2684      3.53258743705   1.49562456938   21.0     4.23169176E15   3.32063219083E21        1.27436328892E-6  
  66.3507386371   26.3821966667   0.36287     3.92529779226   3.52500944976     17.0   3.59749318E14   3.68977992473E21   9.74988550372E-8   4.7596      3.8905486631    1.50592786002   20.0     4.71866744E15   3.65711574331E21        1.29027019411E-6  
  66.3507386371   26.3926133333   0.32399     4.05173786497   2.68288907099     20.0   3.21203686E14   3.80863359308E21   8.43356752889E-8   4.6318      4.13531995231   1.51728511139   22.0     4.59196652E15   3.88720075517E21        1.18130418499E-6  
  66.3507386371   26.40303        0.28692     4.08860459415   1.81819995034     19.0   2.84452488E14   3.8432883185E21    7.40127891605E-8   4.9338      4.07763124666   1.5192566804    21.0     4.89136932E15   3.83297337186E21        1.27612922018E-6  
  66.3507386371   26.4134466667   0.23977     3.79806745652   1.81239910679     20.0   2.37707978E14   3.57018340913E21   6.65814471581E-8   4.6884      3.84470065278   1.51939239339   21.0     4.64807976E15   3.61401861361E21        1.28612501953E-6  
  66.3507386371   26.4238633333   0.32458     3.46476933127   1.76606526127     17.0   3.21788612E14   3.2568831714E21    9.8802626642E-8    4.8741      3.62369994565   1.52015636281   19.0     4.83218274E15   3.40627794891E21        1.41861081582E-6  
  66.3507386371   26.43428        0.32746     3.44775124224   1.75789675209     19.0   3.24643844E14   3.24088616771E21   1.00171319571E-7   4.5835      3.46361534941   1.52945935286   21.0     4.5440819E15    3.25579842844E21        1.39568895307E-6  
  66.3507386371   26.4446966667   0.26433     3.52750378607   1.74406074494     20.0   2.62056762E14   3.31585355891E21   7.90314642503E-8   4.7256      3.54773302416   1.53003434994   22.0     4.68495984E15   3.33486904271E21        1.40484072388E-6  
  66.3507386371   26.4551133333   0.18044     3.71469617716   1.72341345451     18.0   1.78888216E14   3.49181440653E21   5.12307342754E-8   5.1048      3.73992502869   1.52949385476   18.0     5.06089872E15   3.51552952697E21        1.43958361925E-6  
  66.3507386371   26.46553        0.1499      3.95828109056   1.69866318389     18.0   1.4861086E14    3.72078422512E21   3.99407358794E-8   5.253       3.99095122341   1.52338188774   19.0     5.2078242E15    3.75149415001E21        1.38820000559E-6  
  66.3507386371   26.4759466667   0.32709     4.56771662358   1.74765607996     17.0   3.24277026E14   4.29365362617E21   7.55247288751E-8   4.7391      5.00388312922   1.52759261479   16.0     4.69834374E15   4.70365014146E21        9.98871854559E-7  
  66.3507386371   26.4863633333   0.49983     5.1417712336    1.79111308752     15.0   4.95531462E14   4.83326495958E21   1.0252520111E-7    4.6414      5.63753606582   1.53304389958   14.0     4.60148396E15   5.29928390187E21        8.68321842197E-7  
  66.3507386371   26.49678        0.73535     6.09361652318   1.86957285876     15.0   7.2902599E14    5.72799953179E21   1.27274100837E-7   4.8605      6.54038747228   1.56140195076   14.0     4.8186997E15    6.14796422394E21        7.8378785635E-7   
  66.3507386371   26.5071966667   1.0451      7.18578383393   1.96615194101     15.0   1.03611214E15   6.75463680389E21   1.53392724151E-7   4.9822      7.44831870172   1.59444795171   14.0     4.93935308E15   7.00141957962E21        7.05478799525E-7  
  66.3507386371   26.5176133333   1.3523      8.42075256879   1.98424054768     13.0   1.34067022E15   7.91550741466E21   1.69372618806E-7   5.778       9.34098183794   1.68278769173   11.0     5.7283092E15    8.78052292766E21        6.52388160386E-7  
  66.3507386371   26.52803        1.4267      9.44705670162   1.86911022085     10.0   1.41443038E15   8.88023329952E21   1.59278515811E-7   6.0074      10.013937506    1.71995633495   7.0      5.95573636E15   9.41310125566E21        6.32707138513E-7  
  66.3507386371   26.5384466667   1.308       9.39101430066   1.79510835844     11.0   1.2967512E15    8.82755344262E21   1.46898142099E-7   5.9534      9.64824299868   1.6967902307    9.0      5.90220076E15   9.06934841876E21        6.50785534691E-7  
  66.3507386371   26.5488633333   1.2412      8.9550791967    1.76337297797     11.0   1.23052568E15   8.4177744449E21    1.46181830846E-7   5.4635      9.20905777747   1.6736347532    8.0      5.4165139E15    8.65651431082E21        6.25715352105E-7  
  66.3507386371   26.55928        1.2865      8.49343462678   1.72731311577     8.0    1.2754361E15    7.98382854917E21   1.59752441093E-7   5.1302      8.37957933085   1.61492005557   8.0      5.08608028E15   7.876804571E21          6.45703499961E-7  
  66.3507386371   26.5696966667   0.98403     7.94608785339   1.74488305591     10.0   9.75567342E14   7.46932258218E21   1.30609882123E-7   5.0247      7.94679597805   1.59563615405   9.0      4.98148758E15   7.46998821937E21        6.66866858917E-7  
  66.3624952336   26.3613633333   0.35758     3.01031452066   4.29236223984     21.0   3.54504812E14   2.82969564942E21   1.25280191201E-7   3.5528      3.20244616743   1.47550116195   22.0     3.52224592E15   3.01029939738E21        1.17006498525E-6  
  66.3624952336   26.37178        0.43769     3.62231662465   4.1811915739      22.0   4.33925866E14   3.40497762717E21   1.27438683455E-7   4.1884      3.66008951164   1.49273316607   22.0     4.15237976E15   3.44048414094E21        1.20691727963E-6  
  66.3624952336   26.3821966667   0.45937     4.04671617896   3.47597557015     20.0   4.55419418E14   3.80391320822E21   1.19723924567E-7   4.9065      4.01449395482   1.50642503872   21.0     4.8643041E15    3.77362431753E21        1.28902712371E-6  
  66.3624952336   26.3926133333   0.37083     4.1741416109    2.61484107437     24.0   3.67640862E14   3.92369311425E21   9.36976596526E-8   5.1802      4.22328969474   1.52314118668   24.0     5.13565028E15   3.96989231305E21        1.29364977058E-6  
  66.3624952336   26.40303        0.30252     4.20543942829   1.75931712779     23.0   2.99918328E14   3.95311306259E21   7.58688970569E-8   5.2246      4.14530981651   1.52649188422   23.0     5.17966844E15   3.89659122752E21        1.32928196405E-6  
